Country,Regulation Status,Policy Lever,Governance Type,Actor Involvement,Average Score,Enforcement Level,Last Updated,Data Version
Dominica,1,1,1,2,1.25,1,2026-04-01,2
Dominican Republic,2,2,2,3,2.25,1,2026-04-01,2
East Timor,1,1,1,1,1.0,1,2026-03-21,1
Ecuador,2,2,1,2,1.75,1,2026-04-01,2
Egypt,3,3,3,4,3.25,1,2026-03-21,1
El Salvador,1,1,1,2,1.25,1,2026-04-01,2
Equatorial Guinea,1,1,1,1,1.0,1,2026-04-01,2
Eritrea,1,1,1,1,1.0,1,2026-04-01,2
Estonia,4,4,5,5,4.5,3,2026-03-21,1
Ethiopia,3,2,3,3,2.75,1,2026-03-21,1
Fiji,3,3,2,4,3.0,1,2026-04-01,2
Finland,4,4,5,5,4.5,4,2026-03-21,1
France,4,4,5,5,4.5,4,2026-03-21,1
Gabon,1,1,1,2,1.25,1,2026-04-01,2
Gambia,1,1,1,2,1.25,1,2026-04-01,2
Georgia,3,2,3,3,2.75,1,2026-03-21,1
Germany,4,4,5,5,4.5,4,2026-03-21,1
Ghana,2,2,2,3,2.25,2,2026-04-01,2
Greece,4,4,4,4,4.0,3,2026-03-21,1
Grenada,1,1,1,2,1.25,1,2026-04-01,2
Guatemala,1,1,1,2,1.25,1,2026-04-01,2
Guinea,1,1,1,2,1.25,1,2026-04-01,2
Guinea-Bissau,1,1,1,2,1.25,1,2026-04-01,2
Guyana,1,1,1,2,1.25,1,2026-04-01,2
Haiti,1,1,1,1,1.0,1,2026-04-01,2
Honduras,1,1,1,2,1.25,1,2026-04-01,2
Hungary,4,4,3,4,3.75,3,2026-03-21,1
Iceland,3,3,3,4,3.25,3,2026-03-21,1
India,3,3,3,4,3.25,2,2026-03-21,1
Indonesia,3,3,3,3,3.0,1,2026-03-21,1
Iran,3,4,4,3,3.5,2,2026-04-01,2
Iraq,2,2,1,2,1.75,1,2026-04-01,2
Ireland,4,4,5,5,4.5,4,2026-03-21,1
Israel,3,3,3,4,3.25,2,2026-03-21,1
Italy,5,4,5,5,4.75,4,2026-03-21,1
Jamaica,1,1,1,2,1.25,1,2026-04-01,2
Japan,4,3,4,5,4.0,2,2026-03-21,1
Jordan,3,2,3,3,2.75,1,2026-03-21,1
Kazakhstan,4,3,4,4,3.75,2,2026-03-21,1
Kenya,3,3,3,4,3.25,1,2026-03-21,1
Kiribati,1,1,1,1,1.0,1,2026-03-21,1
Kosovo,1,1,2,3,1.75,1,2026-04-01,2
Kuwait,2,2,2,2,2.0,1,2026-04-01,2
Kyrgyzstan,3,2,3,2,2.5,1,2026-03-21,1
Laos,1,1,1,2,1.25,1,2026-04-01,2
Latvia,4,4,4,4,4.0,3,2026-03-21,1
Lebanon,1,1,1,1,1.0,1,2026-04-01,2
Lesotho,1,1,1,2,1.25,1,2026-04-01,2
Liberia,1,1,1,2,1.25,1,2026-04-01,2
Libya,1,1,1,2,1.25,1,2026-04-01,2
Liechtenstein,4,4,3,4,3.75,3,2026-03-21,1
Lithuania,4,4,4,4,4.0,3,2026-03-21,1
Luxembourg,4,4,4,5,4.25,4,2026-03-21,1
Macedonia,2,1,1,3,1.75,1,2026-04-01,2
Madagascar,1,1,1,2,1.25,1,2026-04-01,2
Malawi,1,1,1,2,1.25,1,2026-04-01,2
Malaysia,3,3,3,4,3.25,1,2026-03-21,1
Maldives,1,1,1,1,1.0,1,2026-03-21,1
Mali,1,1,1,1,1.0,1,2026-04-01,2
Malta,4,4,4,4,4.0,3,2026-03-21,1
Marshall Islands,1,1,1,1,1.0,1,2026-03-21,1
Mauritania,1,1,1,2,1.25,1,2026-04-01,2
Mauritius,3,2,3,3,2.75,1,2026-03-21,1
Mexico,3,3,3,4,3.25,1,2026-03-21,1
Micronesia,1,1,1,1,1.0,1,2026-03-21,1
Moldova,3,2,3,3,2.75,1,2026-03-21,1
Monaco,2,2,2,3,2.25,2,2026-04-01,2
Mongolia,2,2,1,2,1.75,1,2026-04-01,2
Montenegro,3,2,3,3,2.75,1,2026-03-21,1
Morocco,3,2,3,3,2.75,1,2026-03-21,1
Mozambique,1,1,1,2,1.25,1,2026-04-01,2
Myanmar,1,1,1,1,1.0,1,2026-04-01,2
Namibia,2,2,1,3,2.0,1,2026-04-01,2
Nauru,1,1,1,1,1.0,1,2026-03-21,1
Nepal,3,2,3,2,2.5,1,2026-03-21,1
Netherlands,4,4,5,5,4.5,4,2026-03-21,1
New Zealand,2,2,3,3,2.5,1,2026-03-21,1
Nicaragua,1,1,1,2,1.25,1,2026-04-01,2
Niger,1,1,1,2,1.25,1,2026-04-01,2
Nigeria,3,2,3,3,2.75,1,2026-03-21,1
North Korea,1,1,1,1,1.0,1,2026-03-21,1
Norway,3,3,4,5,3.75,3,2026-03-21,1
Oman,3,3,2,3,2.75,1,2026-04-01,2
Pakistan,3,2,3,3,2.75,1,2026-03-21,1
Palau,1,1,1,1,1.0,1,2026-03-21,1
Panama,2,2,1,2,1.75,1,2026-04-01,2
Papua New Guinea,2,2,1,2,1.75,1,2026-04-01,2
Paraguay,1,1,1,2,1.25,1,2026-04-01,2
Peru,4,3,3,4,3.5,2,2026-03-21,1
Philippines,3,2,3,3,2.75,1,2026-03-21,1
Poland,4,4,4,4,4.0,3,2026-03-21,1
Portugal,4,4,4,4,4.0,3,2026-03-21,1
Qatar,3,3,3,3,3.0,1,2026-03-21,1
Romania,3,3,3,3,3.0,2,2026-03-21,1
Russia,3,3,3,2,2.75,2,2026-04-01,2
Rwanda,3,2,3,4,3.0,1,2026-03-21,1
S. Sudan,1,1,1,1,1.0,1,2026-04-01,2
Saint Kitts and Nevis,1,1,1,1,1.0,1,2026-04-01,2
Saint Lucia,1,1,1,2,1.25,1,2026-04-01,2
Saint Vincent and the Grenadines,1,1,2,2,1.5,1,2026-04-01,2
Samoa,1,1,1,2,1.25,1,2026-04-01,2
San Marino,2,2,1,3,2.0,2,2026-04-01,2
Sao Tome and Principe,1,1,1,2,1.25,1,2026-04-01,2
Saudi Arabia,3,3,4,4,3.5,2,2026-03-21,1
Senegal,2,2,2,3,2.25,1,2026-04-01,2
Serbia,3,2,3,4,3.0,1,2026-03-21,1
Seychelles,1,1,1,2,1.25,1,2026-04-01,2
Sierra Leone,1,1,1,2,1.25,1,2026-04-01,2
Singapore,3,3,4,5,3.75,2,2026-03-21,1
Slovakia,3,3,3,3,3.0,3,2026-03-21,1
Slovenia,3,3,3,3,3.0,3,2026-03-21,1
Solomon Islands,1,1,1,2,1.25,1,2026-04-01,2
Somalia,1,1,1,1,1.0,1,2026-04-01,2
South Africa,3,3,3,4,3.25,1,2026-03-21,1
South Korea,4,4,4,5,4.25,3,2026-03-21,1
Spain,4,4,5,5,4.5,4,2026-03-21,1
Sri Lanka,2,2,2,2,2.0,1,2026-04-01,2
Sudan,1,1,1,1,1.0,1,2026-04-01,2
Suriname,1,1,1,2,1.25,1,2026-04-01,2
Swaziland,1,1,1,2,1.25,1,2026-04-01,2
Sweden,4,4,4,5,4.25,4,2026-03-21,1
Switzerland,3,3,3,5,3.5,2,2026-03-21,1
Syria,1,1,1,2,1.25,1,2026-04-01,2
Taiwan,4,3,4,4,3.75,2,2026-03-21,1
Tajikistan,3,2,2,4,2.75,1,2026-04-01,2
Tanzania,2,2,1,3,2.0,1,2026-04-01,2
Thailand,3,3,3,4,3.25,1,2026-03-21,1
Togo,1,1,1,2,1.25,1,2026-04-01,2
Tonga,1,1,1,1,1.0,1,2026-03-21,1
Trinidad and Tobago,1,1,1,2,1.25,1,2026-04-01,2
Tunisia,2,2,2,3,2.25,1,2026-03-21,1
Turkey,3,3,4,4,3.5,2,2026-03-21,1
Turkmenistan,1,1,1,1,1.0,1,2026-04-01,2
Tuvalu,1,1,1,1,1.0,1,2026-03-21,1
Uganda,2,2,1,3,2.0,1,2026-04-01,2
Ukraine,3,2,3,3,2.75,2,2026-03-21,1
United Arab Emirates,3,3,4,5,3.75,2,2026-03-21,1
United Kingdom,3,4,4,5,4.0,2,2026-03-21,1
United States of America,3,4,3,5,3.75,3,2026-03-21,1
Uruguay,3,3,3,4,3.25,1,2026-03-21,1
Uzbekistan,4,3,3,3,3.25,2,2026-03-21,1
Vanuatu,1,1,1,2,1.25,1,2026-04-01,2
Vatican City,2,2,2,3,2.25,1,2026-03-21,1
Venezuela,1,1,1,2,1.25,1,2026-04-01,2
Vietnam,4,3,3,3,3.25,2,2026-03-21,1
Yemen,1,1,1,1,1.0,1,2026-03-21,1
Zambia,2,2,2,3,2.25,1,2026-04-01,2
Zimbabwe,2,2,2,3,2.25,1,2026-04-01,2
